# form	pos	lemma	sense	freq
རྡོ་ཁ				6
རྡོ་ཁང				4
རྡོ་ཁབ་ལེན				8
རྡོ་ཁོག				4
རྡོ་གཅལ				19
རྡོ་གཏུན				3
རྡོ་གཞོང				14
རྡོ་གཡམ				12
རྡོ་གུ				23
རྡོ་ཆར				38
རྡོ་ཆུ				23
རྡོ་ཐ				1
རྡོ་ཐལ				116
རྡོ་ཐོ				2
རྡོ་དཀར				29
རྡོ་དཀར་པོ				5
རྡོ་དུམ				1
རྡོ་དྲེག				8
རྡོ་ནག				38
རྡོ་ནར་མོ				1
རྡོ་ཕ་བོང				8
རྡོ་ཕུང				5
རྡོ་བ				507
རྡོ་བཅུད				6
རྡོ་བཟོ་བ				1
རྡོ་བྲག				5
རྡོ་མཁར				5
རྡོ་མཆོད				9
རྡོ་མལ				1
རྡོ་ཚད				4
རྡོ་ཚན				99
རྡོ་ཞུན				3
རྡོ་ཞོ				4
རྡོ་ཟམ				1
རྡོ་འབུམ				3
རྡོ་ར				6
རྡོ་རིང				154
རྡོ་རིལ				3
རྡོ་རྐོ་བ				1
རྡོ་རྒོད				1
རྡོ་རྒྱུས				92
རྡོ་རྗེ				63072
རྡོ་རྗེ་				63072
རྡོ་རྗེ་གཅོད་པ				58
རྡོ་རྗེ་གཉིས				12
རྡོ་རྗེ་གདན				2121
རྡོ་རྗེ་གདན་པ				499
རྡོ་རྗེ་གདན་བཞི				39
རྡོ་རྗེ་གཞོན་ནུ				290
རྡོ་རྗེ་གཟི་བརྗིད				138
རྡོ་རྗེ་གཟེགས་མའི་གཏན་ཚིགས				4
རྡོ་རྗེ་གར				154
རྡོ་རྗེ་གསང་བ				2
རྡོ་རྗེ་གསུམ				1780
རྡོ་རྗེ་གྲི་གུག				211
རྡོ་རྗེ་གྲོ་ལོད				289
རྡོ་རྗེ་གླུ				2
རྡོ་རྗེ་ཅན				1872
རྡོ་རྗེ་ཉི་མ				261
རྡོ་རྗེ་ཐལ་མོ				684
རྡོ་རྗེ་ཐེག་པ				1353
རྡོ་རྗེ་ཐོད་པ་ཅན				2
རྡོ་རྗེ་དབང་ཕྱུག				109
རྡོ་རྗེ་དབྱིངས				1137
རྡོ་རྗེ་ཕ་ལམ				3
རྡོ་རྗེ་ཕག་མོ				1896
རྡོ་རྗེ་ཕུང་པོ				9
རྡོ་རྗེ་ཕུར་པ				396
རྡོ་རྗེ་ཕྲ་མོ				113
རྡོ་རྗེ་བདུད་འཇོམས				33
རྡོ་རྗེ་བདུད་རྩིའི་རྒྱུད				1
རྡོ་རྗེ་བཞི				8
རྡོ་རྗེ་བློ་གྲོས				36
རྡོ་རྗེ་མཁའ་འགྲོ				1882
རྡོ་རྗེ་མཆུ་ཅན				15
རྡོ་རྗེ་མི་བསྐྱོད་པ				21
རྡོ་རྗེ་མོའི་བུ				19
རྡོ་རྗེ་ཟམ་པ				9
རྡོ་རྗེ་འཁོར་ལོ				304
རྡོ་རྗེ་འཆང				7772
རྡོ་རྗེ་འཆང་ཆེན				1081
རྡོ་རྗེ་འཇིགས་བྱེད				25
རྡོ་རྗེ་འབེབས་པ				37
རྡོ་རྗེ་འཛིན				21
རྡོ་རྗེ་རིན་ཆེན་རྒྱལ་མཚན				1
རྡོ་རྗེ་རིན་པོ་ཆེ				74
རྡོ་རྗེ་རྒྱ་གྲམ				1268
རྡོ་རྗེ་རྒྱལ་མཚན				426
རྡོ་རྗེ་རྣམ་པར་འཇོམས་པ				164
རྡོ་རྗེ་རྣོན་པོ				82
རྡོ་རྗེ་རྩེ་དགུ་པ				5
རྡོ་རྗེ་རྩེ་ལྔ་པ				23
རྡོ་རྗེ་ལུང				6
རྡོ་རྗེ་སེམས་དཔའ				6309
རྡོ་རྗེ་སེམས་མ				21
རྡོ་རྗེ་སྐྱིལ་ཀྲུང				342
རྡོ་རྗེ་སྙིང་པོ				1012
རྡོ་རྗེ་སྙིང་འགྲེལ				223
རྡོ་རྗེ་སྣ				60
རྡོ་རྗེ་སྤུན				360
རྡོ་རྗེ་སློབ་དཔོན				4111
རྡོ་རྩི				2
རྡོ་རྩིག				1
རྡོ་ལས				81
རྡོ་ལེབ				339
རྡོ་ཤེལ				14
རྡོ་སྐས				30
རྡོ་སྐྱུར				1
རྡོ་སྐྱེས				1
རྡོ་སྒམ				1
རྡོ་སྒྱོགས				2
རྡོ་སྙིང				5
རྡོ་སྟེགས				4
རྡོ་སྣུམ				1
རྡོ་སྤོས				2
རྡོ་སྦལ				2
རྡོ་སྨན				12
རྡོག				435
རྡོག་ཐོ				6
རྡོག་དྲིལ				1
རྡོག་པ				123
རྡོག་པོ				177
རྡོག་བརྫིས				1
རྡོག་མ				77
རྡོག་ཙམ				13
རྡོག་རོལ				1
རྡོག་རྡོག				1
རྡོག་སྣ				3
རྡོབས				4
རྡོའི་སྙིང་པོ				83
རྡོར				3279
རྡོར་ཏིང				5
རྡོར་དྲིལ				1514
རྡོར་བཟླས				75
རྡོར་ར				48
རྡོལ				140
རྡོལ་གཏམ				1
རྡོལ་ཆོས				12
རྡོལ་ཐབས་སྨྲ་བ				1
རྡོལ་བུག				3
རྡོལ་བོན				13
རྡོས				6
རྣ				392
རྣ་ཀོར				5
རྣ་ཁུང				26
རྣ་གཏམ				4
རྣ་གཤོག				3
རྣ་ཅོག				5
རྣ་ཆ				469
རྣ་ཆ་གདུབ་ཀོར				9
རྣ་ཆེན				7
རྣ་དབང				24
རྣ་བ				6244
རྣ་བ་ཅན				42
རྣ་བུག				13
རྣ་མཆོག				10
རྣ་འདབ				1
རྣ་འཕྱང				4
རྣ་རུ				46
རྣ་རྒྱན				252
རྣ་རྒྱན་ཅན				6
རྣ་རྩ				12
རྣ་རྩེ				1
རྣ་ལམ				319
རྣ་ལོང				1
རྣ་ཤལ				5
རྣ་ཤེས				10
རྣ་སྤབས				19
རྣག				104
རྣག་ཁྲག				490
རྣག་གཟན				44
རྣག་འཛག་པ				7
རྣག་སྨིན་པ				2
རྣགས་པ				15
རྣང				23
རྣང་མ				1
རྣབ				3
རྣམ				24727
རྣམ་ཀུན				311
རྣམ་ཀུན་མཆོག་ལྡན				17
རྣམ་གཅོད				923
རྣམ་གནས				67
རྣམ་གནོན				109
རྣམ་གཞག				9818
རྣམ་གཡེང				1041
རྣམ་གཡོ				21
རྣམ་གསལ				358
རྣམ་གསལ་བྱེད				1
རྣམ་གསུམ་ཚུལ་ཁྲིམས				2
རྣམ་གྲངས				13633
རྣམ་གྲངས་བསྡུ་བ				21
རྣམ་གྲངས་འདྲེན་པ				1
རྣམ་གྲོལ				3107
རྣམ་གྲོལ་གསུམ				2
རྣམ་གྲོལ་ཡེ་ཤེས				36
རྣམ་གྲོལ་ལམ				1119
རྣམ་གྲོལ་སྡེ				21
རྣམ་གླིང				22
རྣམ་ཐར				7772
རྣམ་ཐོས				772
རྣམ་ཐོས་སྲས				723
རྣམ་དཀར				788
རྣམ་དག				14977
རྣམ་དག་སྒོམ་ལམ				1
རྣམ་དཔྱོད				1770
རྣམ་དབྱེ				1975
རྣམ་དབྱེ་བདུན				2
རྣམ་དབྱེ་བརྒྱད				1
རྣམ་པ				106354
རྣམ་པ་ཀུན				115
རྣམ་པར				112
རྣམ་པར་གནས				20
རྣམ་པར་གཞག་པ				15
རྣམ་པར་གཟིགས་པ				4
རྣམ་པར་དག་པ				7
རྣམ་པར་དཔྱོད་པ				5
རྣམ་པར་ཕྱེ་སྟེ་ལུང་བསྟན་པ				2
རྣམ་པར་ཕྱེ་སྟེ་སྨྲ་བའི་སྡེ				3
རྣམ་པར་རྒྱལ				11
རྣམ་པར་རྒྱལ་བ				257
རྣམ་པར་རྒྱལ་བྱེད				44
རྣམ་པར་རྒྱས				17
རྣམ་པར་སྣང་བྱེད				50
རྣམ་པར་སྣང་མཛད				1031
རྣམ་ཕྱིས				1
རྣམ་བཀྲ				135
རྣམ་བཅད				367
རྣམ་བཅད་ཡོངས་གཅོད				5
རྣམ་བཅུ་དབང་ལྡན				50
རྣམ་བདེན་པ				250
རྣམ་བཤད				2411
རྣམ་བྱང				1478
རྣམ་བྱུང				39
རྣམ་བྱེད				14
རྣམ་མཁྱེན				4270
རྣམ་མཁྱེན་གོ་འཕང				1
རྣམ་མང				734
རྣམ་མཛེས				71
རྣམ་འགྱུར				3094
རྣམ་འགྲེལ				3374
རྣམ་འཇིག				48
རྣམ་འཇོམས				602
རྣམ་འདལ				3
རྣམ་འདུད				12
རྣམ་འདྲེན				674
རྣམ་འཕྱང				27
རྣམ་འཕྱོ				1
རྣམ་འཕྲུལ				3343
རྣམ་འབྱུང				38
རྣམ་འབྱེད				1269
རྣམ་འཚེ				170
རྣམ་རིག				1107
རྣམ་རིག་པ				226
རྣམ་རྒྱལ				5097
རྣམ་རྒྱས				31
རྣམ་རྟོག				13911
རྣམ་རྟོག་ཅན				13
རྣམ་རྫུན་པ				182
རྣམ་ཤེས				15706
རྣམ་ཤེས་མཐའ་ཡས				62
རྣམ་ཤེས་མཐའ་ཡས་སྐྱེ་མཆེད				516
རྣམ་ཤེས་མཐའ་ཡས་སྙོམས་འཇུག				1
རྣམ་ཤེས་ཡེ་ཤེས་གཉིས				7
རྣམ་ཤེས་རྟེན				2
རྣམ་སད				12
རྣམ་སྣང				5086
རྣམ་སྤྲོ				5
རྣམ་སྨིན				9669
རྣམ་སྨིན་རིག་འཛིན				1
རྣམ་སྨིན་སྐྱེས				13
རྣམ་སྲས				868
རྣམས				678552
རྣར་སྙན་པ				9
རྣལ་དུ				79
རྣལ་མ				627
རྣལ་མོ				3
རྣལ་འབྱོར				49933
རྣལ་འབྱོར་དབང་ཕྱུག				680
རྣལ་འབྱོར་དྲུག				1
རྣལ་འབྱོར་པ				11109
རྣལ་འབྱོར་མ				6881
རྣལ་འབྱོར་རྒྱུད				18
རྣལ་འབྱོར་རྣམ་གསུམ				22
རྣལ་ལན				18
རྣལ་ལམ				94
རྣིལ་ནད				2
རྣུ				2
རྣོ				870
རྣོ་དབལ				156
རྣོ་པོ				9
རྣོ་བ				714
རྣོ་བྱེད				1
རྣོ་རྟུལ				303
རྣོག				3
རྣོགས				4
རྣོགས་པ				1
རྣོན				78
རྣོན་པོ				1423
རྣོར་བ				3
རྦ				254
རྦ་ཀློང				365
རྦ་ཆུ				1
རྦ་བཞེད				19
རྦ་རླབས				1034
རྦད				1408
རྦད་ཁམ				1
རྦད་དེ				3
རྦད་རྦད				13
རྦབ				410
རྦོ				1
རྦོད				1270
རྦོད་གཏོང				236
རྦོད་མ				3
རྨ				2387
རྨ་ཁ				16
རྨ་ག་ཆད				2
རྨ་ཆས				5
རྨ་ཆུ				7
རྨ་ཆུ་ཁུག་པ				2
རྨ་ཆེན				42
རྨ་བ				9
རྨ་བན་ཆོས་འབར				15
རྨ་བྱ				1082
རྨ་བྱའི་ཤ				1
རྨ་མཚན				6
རྨ་ཚད				7
རྨ་འབྲས				10
རྨ་རིན་ཆེན་མཆོག				38
རྨ་རྒན				3
རྨ་རྒོད				1
རྨ་རྒྱལ				58
རྨ་རྒྱལ་སྤོམ་ར				9
རྨ་རྗེས				2
རྨ་རྩི				5
རྨ་ཤུ				2
རྨ་ཤུལ				2
རྨ་སོས་པ				1
རྨ་སྐྱེས				1
རྨ་སྒོ				4
རྨ་སྦྱོར				2
རྨ་སྨན				19
རྨག་ཆད				1
རྨང				587
རྨང་གཞི				40
རྨང་ཚེར				1
རྨང་རྡོ				9
རྨང་ལམ				82
རྨད				5150
རྨད་པ				4
རྨད་པོ				190
རྨད་བྱུང				1037
རྨན				1
རྨན་པ				1
རྨས				32
རྨས་མ				40
རྨས་འགྲམས				1
རྨི				479
རྨི་ལམ				21496
རྨི་ལམ་བར་དོ				69
རྨི་ལམ་མེད				4
རྨི་ལམ་ཟ་ཟི				8
རྨི་ལམ་སྒྱུ་མ				192
རྨི་ལི				2
རྨི་ལྟས				247
རྨིག་ཆགས				2
རྨིག་པ				201
རྨིག་པ་ཅན				3
རྨིག་མཐིལ				7
རྨིག་ཟླུམ				35
རྨིག་འདྲ				1
རྨིག་ལྕགས				13
རྨིགས་པ				8
རྨིགས་བུ				10
རྨིས				826
རྨུ				109
རྨུ་ཐག				6
རྨུག				79
རྨུགས				305
རྨུགས་པ				693
རྨུགས་བྱེད				106
རྨུགས་འཛིན				142
རྨུན་པོ				4
རྨུར་བ				1
རྨུས				3
རྨུས་པ				5
རྨེ				8
རྨེ་བ				37
རྨེ་རུ				4
རྨེ་ཤ་ཅན				5
རྨེག				102
རྨེད				180
རྨེད་པ				33
རྨེན				20
རྨེན་ངན				2
རྨེན་པ				5
རྨེན་བུ				19
རྨེའུ				1
རྨེལ				73
རྨོ				86
རྨོ་བྱེད				1
རྨོ་མོ				5
རྨོ་རྐོ				10
རྨོག				615
རྨོང				30
རྨོང་བུ				1
རྨོངས				3161
རྨོངས་གཏམ				2
རྨོངས་དད				3
རྨོངས་པ				4722
རྨོངས་བྱེད				207
རྨོངས་བློ				8
རྨོངས་ཚོད				1
རྨོངས་ཞེན				18
རྨོངས་རྒན				13
རྨོངས་རྟུལ				10
རྨོངས་སྤུ				2
རྨོད				10
རྨོན				4
རྨོན་གླང				7
རྨོན་དོར				3
རྨོན་པ				36
རྨོས				375
རྨྱ				27
རྨྱང				6
རྨྱང་བ				1
རྨྱངས				1
རྨྱི་ལམ				33
རྨྱོང				5
རྨྱོངས				2
རྩ				93414
རྩ་ཁ				113
རྩ་ཁྲིད				2
རྩ་གཏོར				4
རྩ་གནད				31
རྩ་གཞུང				28
རྩ་གསུམ				228
རྩ་གསུམ་པ				3
རྩ་གསུམ་ལྷ				9
རྩ་གུད་པ				2
རྩ་ཆུ				56
རྩ་ཆེན				151
རྩ་ཉོན				16
རྩ་ཐིག				336
རྩ་དཀར				8
རྩ་དབང				92
རྩ་དབུ་མ				2
རྩ་དོན				11
རྩ་ནག				19
རྩ་ཕྲན				204
རྩ་བ				36328
རྩ་བ་གསུམ				142
རྩ་བ་བཟང				1
རྩ་བ་ལྔ				22
རྩ་བ་ཤེས་རབ				314
རྩ་བཞི				31
རྩ་བའི་མདོ				1
རྩ་བའི་རྒྱུད				481
རྩ་བའི་རླུང				3
རྩ་བརྒྱད				13
རྩ་བརྒྱུད་བླ་མ				625
རྩ་བརླག				5
རྩ་བཤད				91
རྩ་མདུད				269
རྩ་མདོ				2
རྩ་མིག				103
