# form	pos	lemma	sense	freq
ལྔ་མཆོད				2
ལྔ་རིག				49
ལྔ་ལམ				16
ལྔ་ལྡན				378
ལྔ་སྐྱེད				1
ལྕ་བ				16
ལྕག				440
ལྕག་དབྱུག				2
ལྕག་པོ				4
ལྕག་ཚན				8
ལྕག་ལྕིག				16
ལྕགས				9279
ལྕགས་ཀྱུ				5702
ལྕགས་ཀྱོ				8
ལྕགས་ཁ				12
ལྕགས་ཁམས				30
ལྕགས་ཁུ				4
ལྕགས་ཁྲ				8
ལྕགས་ཁྲབ				17
ལྕགས་ཁྲོ				7
ལྕགས་གཏུན				10
ལྕགས་གཞོང				3
ལྕགས་གཟར				1
ལྕགས་གཟེར				46
ལྕགས་གཟོང				1
ལྕགས་གཡའ				3
ལྕགས་གོང				39
ལྕགས་གོས				1
ལྕགས་ངར				1
ལྕགས་ཏིག				1
ལྕགས་ཐག				52
ལྕགས་ཐབ				3
ལྕགས་ཐུར				4
ལྕགས་ཐོ				2
ལྕགས་དཀར				1
ལྕགས་དུག				1
ལྕགས་དུམ				2
ལྕགས་དྲེག				3
ལྕགས་པོད				8
ལྕགས་ཕོ				15
ལྕགས་ཕོད				3
ལྕགས་ཕོར				2
ལྕགས་ཕྱེ				123
ལྕགས་བརྒྱད				6
ལྕགས་མཁར				182
ལྕགས་མགར				26
ལྕགས་མཆོག				1
ལྕགས་མདའ				39
ལྕགས་མིག				2
ལྕགས་མོ				103
ལྕགས་ཚགས				8
ལྕགས་ཞིབ				5
ལྕགས་ཞྭ				2
ལྕགས་ཟངས				96
ལྕགས་ཟམ				55
ལྕགས་རི				226
ལྕགས་རིགས				6
ལྕགས་རྡུལ				30
ལྕགས་རྡོ				1
ལྕགས་རྨོག				2
ལྕགས་རྩི				4
ལྕགས་ལུང				2
ལྕགས་ཤན				2
ལྕགས་ཤོག				21
ལྕགས་སོ				1
ལྕགས་སོལ				5
ལྕགས་སྐམ				4
ལྕགས་སྐྱོགས				1
ལྕགས་སྒོ				1
ལྕགས་སྒྱེད				14
ལྕགས་སྒྲོག				1356
ལྕགས་སྒྲོམ				19
ལྕགས་སྟག				19
ལྕགས་སྟེགས				2
ལྕགས་སྦུག				3
ལྕགས་སྦྲུལ				15
ལྕགས་སྨྱུག				7
ལྕགས་སླང				31
ལྕང་གསར				2
ལྕང་གསེབ				6
ལྕང་དཀར				8
ལྕང་ནག				2
ལྕང་མ				32
ལྕང་ར				21
ལྕང་ལོ				804
ལྕང་ལྕུག				2
ལྕང་ཤིང				2
ལྕང་སྐྱ				10
ལྕམ				377
ལྕམ་ཆུང				4
ལྕམ་དྲལ				1844
ལྕམ་པ				56
ལྕམ་མོ				112
ལྕམ་ཤིང				1
ལྕམ་སྣེ				3
ལྕམ་སྲིང				244
ལྕི་ཐལ				1
ལྕི་པོ				1
ལྕི་བ				2196
ལྕི་མོ				5
ལྕི་ལེབ				1
ལྕིད་པ				3
ལྕིབས				80
ལྕུག་པ				3
ལྕུག་ཕྲན				71
ལྕུག་མ				164
ལྕུགས				41
ལྕུང་ཀ				1
ལྕེ				7056
ལྕེ་གཅོད				5
ལྕེ་གཞུང				2
ལྕེ་ཆུང				102
ལྕེ་དབང				11
ལྕེ་དིག				3
ལྕེ་བདེ				14
ལྕེ་བཞར				18
ལྕེ་མེད				3
ལྕེ་མྱང་ཚ				1
ལྕེ་ཚ				2
ལྕེ་འབབ				5
ལྕེ་འབམ				3
ལྕེ་རྟེན				3
ལྕེ་རྩ				1
ལྕེ་རྩེ				44
ལྕེ་སྐྲང				1
ལྕེ་སྤྱང				169
ལྕེ་སྦྱང				6
ལྕེབ་པ				28
ལྕེབས				40
ལྕེབས་པ				5
ལྕེའུ་ཆུང				88
ལྕོག				324
ལྕོག་ཆུང				2
ལྕོགས་པ				27
ལྕོང་མོ				27
ལྗགས				4182
ལྗགས་ལུང				17
ལྗང				2929
ལྗང་ཁུ				733
ལྗང་གུ				2281
ལྗང་ནག				217
ལྗང་པ				42
ལྗང་བུ				56
ལྗང་སེར				32
ལྗན་ལྗིན				107
ལྗབ་ལྗིབ				5
ལྗི་བ				56
ལྗིད་པ				11
ལྗིད་ཚད				2
ལྗིབས				1
ལྗོངས				2912
ལྗོངས་རྒྱུ				2
ལྗོན་དམར				10
ལྗོན་པ				1849
ལྗོན་ཤིང				2628
ལྟ་གྲུབ				128
ལྟ་ངན				309
ལྟ་བ				52746
ལྟ་བུ				68275
ལྟ་ཚུལ				54
ལྟ་ཚོད				2
ལྟ་ཞོག				156
ལྟ་རྟོག				90
ལྟ་ལོག				79
ལྟ་སྐོར				2
ལྟ་སྟངས				2186
ལྟ་སྣང				1
ལྟ་སྤྱོད				814
ལྟག				888
ལྟག་ཁུང				61
ལྟག་ཆུ				18
ལྟག་ཆོད				491
ལྟག་པ				334
ལྟག་མ				8
ལྟག་རལ				1
ལྟག་རུས				3
ལྟག་སྒོ				10
ལྟག་སྒྲེ				1
ལྟག་སྤྲོད				123
ལྟང				55
ལྟང་ཚེ				1
ལྟད་མོ				712
ལྟམ་པ				2
ལྟར				32
ལྟས				5244
ལྟས་ངན				1229
ལྟས་པ				62
ལྟས་བཟང				1
ལྟས་མཁན				119
ལྟིར				4
ལྟུང་གནས				3
ལྟུང་བ				19916
ལྟུང་བཤགས				80
ལྟུང་བྱེད				2782
ལྟེ་ཁུང				30
ལྟེ་གནས				3
ལྟེ་བ				8357
ལྟེ་འཁོར				27
ལྟེ་འོག				669
ལྟེང་ཀ				186
ལྟེངས་ཀ				3
ལྟེབ་པ				11
ལྟེབ་མ				2
ལྟེབས				28
ལྟེམ་པ				11
ལྟེམ་མེར				3
ལྟེམ་རྐྱང				68
ལྟེམ་ལྟེམ				17
ལྟོ				4084
ལྟོ་གོས				225
ལྟོ་ཆས				4
ལྟོ་བ				1395
ལྟོ་མཁན				1
ལྟོ་འགྲོ				12
ལྟོ་འཕྱང				1
ལྟོ་འཕྱེ				25
ལྟོ་སྐལ				5
ལྟོགས་ཉལ				1
ལྟོགས་པ				142
ལྟོགས་འགོང				21
ལྟོགས་སྐོམ				13
ལྟོངས				24
ལྟོས				12600
ལྟོས་ཆོས				11
ལྟོས་པ				4764
ལྟོས་བཅས				258
ལྟོས་མེད				1264
ལྟོས་ས				82
ལྡ་ལྡི				352
ལྡག				178
ལྡག་པ				21
ལྡང་བ				2410
ལྡང་མིན				1
ལྡང་ཚད				53
ལྡང་ཟུག				1
ལྡང་ལ				2
ལྡངས་པ				30
ལྡད་པ				5
ལྡན་ཐོབ				18
ལྡན་པ				62592
ལྡན་བུ				33
ལྡན་ཚད				8
ལྡན་སོ				4
ལྡབ་པ				7
ལྡབ་ལྡིབ				19
ལྡབ་ལྡོབ				4
ལྡམ་ལྡུམ				5
ལྡམ་ལྡེམ				3
ལྡས་པ				1
ལྡིག				10
ལྡིང				2611
ལྡིང་ཁང				118
ལྡིང་གུར				8
ལྡིང་ཐག				1
ལྡིང་དཔོན				1
ལྡིང་བ				220
ལྡིང་ཚོ				3
ལྡིང་འཁོར				1
ལྡིང་སྐོར				2
ལྡིངས་པ				6
ལྡིབ་པ				5
ལྡིར་བ				608
ལྡུགས				10
ལྡུགས་པ				18
ལྡུད་པ				5
ལྡུམ་པ				7
ལྡུམ་བུ				139
ལྡུམ་ཞིང				7
ལྡུམ་ར				51
ལྡུར་བ				1
ལྡུར་ལྡུར				1
ལྡུས་པ				1
ལྡེ་གུ				152
ལྡེ་བ				9
ལྡེ་མིག				721
ལྡེག				245
ལྡེབ་མ				7
ལྡེབས				79
ལྡེབས་རིས				19
ལྡེམ་དགོངས				2
ལྡེམ་པ				66
ལྡེམ་པོ				117
ལྡེམ་བུ				16
ལྡེམ་འཕྲུ				5
ལྡེམ་ལྡེམ				11
ལྡེའུ				49
ལྡེའུ་མིག				133
ལྡེར་བཟོ				18
ལྡེར་ཚོ				5
ལྡེས				13
ལྡོག				9520
ལྡོག་ཁྱབ				228
ལྡོག་ཆོས				66
ལྡོག་པ				13446
ལྡོག་ཕྱོགས				175
ལྡོག་ཟླ				4
ལྡོགས				15
ལྡོང				24
ལྡོང་བ				7
ལྡོང་བྱེད				1
ལྡོང་རོས				311
ལྡོངས				85
ལྡོན་པ				38
ལྡོབ་པ				1
ལྡོབས				1
ལྡོབས་པ				1
ལྡོམ་བུ				146
ལྤགས་ནད				1
ལྤགས་པ				557
ལྤགས་མཛེ				1
ལྦ་བ				124
ལྦུ་བ				294
ལྭ་བ				245
ལྭ་བ་པ				83
ལྷ				119117
ལྷ་ཁང				2569
ལྷ་གཉེར				5
ལྷ་གདོང				4
ལྷ་གནས				865
ལྷ་གཡག				48
ལྷ་གསོལ				23
ལྷ་གོར				6
ལྷ་གོས				6
ལྷ་ང				784
ལྷ་ཅིག				2
ལྷ་ཆས				2
ལྷ་ཆུ				8
ལྷ་ཆེན				1148
ལྷ་ཆོས				330
ལྷ་ཐོ				1
ལྷ་དབང				616
ལྷ་དམག				16
ལྷ་ནད				1
ལྷ་པ				32
ལྷ་ཕྱག				89
ལྷ་ཕྲུག				57
ལྷ་བ				127
ལྷ་བཙུན				404
ལྷ་བཤོས				395
ལྷ་བསངས				32
ལྷ་བུ				89
ལྷ་བྱ				8
ལྷ་མ				248
ལྷ་མཁར				9
ལྷ་མཚམས				75
ལྷ་མིན				3411
ལྷ་མོ				23506
ལྷ་ཚོགས				18115
ལྷ་ཞལ				24
ལྷ་ཞོལ				6
ལྷ་འཁོན				9
ལྷ་འདྲེ				2270
ལྷ་འབངས				48
ལྷ་འབྲུམ				1
ལྷ་ཡུལ				516
ལྷ་རས				1
ལྷ་རི				19
ལྷ་རིས				46
ལྷ་རེག				48
ལྷ་རྒྱལ				46
ལྷ་རྔ				4
ལྷ་རྗེ				296
ལྷ་རྟེན				290
ལྷ་རྩེ				34
ལྷ་རྫས				3570
ལྷ་རྫིང				1
ལྷ་ལམ				161
ལྷ་ལུང				122
ལྷ་ལུས				79
ལྷ་ལྕམ				455
ལྷ་ལྡན				116
ལྷ་ཤིང				55
ལྷ་ས				262
ལྷ་སྐུ				2015
ལྷ་སྒོ				3
ལྷ་སྟེང				1
ལྷ་སྡེ				26
ལྷ་སྣམ				388
ལྷ་སྲས				617
ལྷ་སྲིན				971
ལྷ་སྲུང				392
ལྷག				5433
ལྷག་གནས				349
ལྷག་ཆད				2217
ལྷག་པ				5519
ལྷག་པར				5
ལྷག་པོ				432
ལྷག་བཅས				277
ལྷག་བསམ				1764
ལྷག་མ				19059
ལྷག་མཐོང				4943
ལྷག་མེད				967
ལྷག་རོ				10
ལྷག་རོལ				55
ལྷག་ལུས				42
ལྷག་ལྡན				266
ལྷག་ལྷུག				2
ལྷག་ལྷོག				8
ལྷགས་པ				1239
ལྷང				379
ལྷང་ངེ				110
ལྷང་ལྷང				279
ལྷད				227
ལྷད་པ				2
ལྷད་མེད				11
ལྷན་ཐབས				384
ལྷན་ནེ				424
ལྷན་པ				269
ལྷན་འཛོམས				2
ལྷན་རྒྱས				75
ལྷན་སྐྱེས				5622
ལྷབ				366
ལྷབ་ལྷབ				26
ལྷབ་ལྷུབ				362
ལྷབས				7
ལྷམ				678
ལྷམ་ཀྲད				1
ལྷམ་པ				109
ལྷམ་མགོ				1
ལྷམ་མཐིལ				8
ལྷམ་མེར				73
ལྷམ་ཡུ				9
ལྷམ་སྒྲོག				15
ལྷས				53
ལྷས་བྱིན				508
ལྷས་མ				2
ལྷས་ར				2
ལྷུ				372
ལྷུ་ཆེན				1
ལྷུ་ཚིགས				14
ལྷུ་ལག				1
ལྷུག				29
ལྷུག་པོ				2
ལྷུག་མ				7
ལྷུག་ལྷུག				16
ལྷུག་སྩོལ				22
ལྷུགས				13
ལྷུང་བ				1518
ལྷུང་བཟེད				7026
ལྷུང་ལྷུང				16
ལྷུངས་པ				17
ལྷུན				9437
ལྷུན་གྲུབ				10861
ལྷུན་ཆགས				62
ལྷུན་པོ				1281
ལྷུན་རྩེ				2
ལྷུན་སྟུག				15
ལྷུམས				744
ལྷུམས་འཇུག				2
ལྷུར་ལེན				104
ལྷེན				28
ལྷེན་སྐྲན				1
ལྷེན་སྣ				3
ལྷེབ				13
ལྷེབ་ལྷེབ				1
ལྷེམ་ལྷེམ				1
ལྷོ				4809
ལྷོ་ཁ				18
ལྷོ་ནུབ				3878
ལྷོ་ཕྱོགས				4076
ལྷོ་བགྲོད				148
ལྷོ་བུན				4
ལྷོ་བྲག				773
ལྷོ་ཚོང				1
ལྷོ་རྒྱུད				53
ལྷོ་སྒོ				193
ལྷོ་སྟོད				43
ལྷོ་སྨད				9
ལྷོག				137
ལྷོག་དུག				1
ལྷོག་པ				243
ལྷོག་ལྷོག				3
ལྷོགས་པ				1
ལྷོང				111
ལྷོངས				110
ལྷོངས་པ				46
ལྷོད་གཡེང				1
ལྷོད་པ				253
ལྷོད་པོ				9
ལྷོད་མེད				15
ལྷོད་ཡངས				5
ལྷོད་ལྷོད				16
ལྷོན་པ				1
ཤ				18322
ཤ་ཀ་ར				20
ཤ་ཀོན				2
ཤ་ཁ				14
ཤ་ཁ་ར				34
ཤ་ཁུ				13
ཤ་ཁོག				20
ཤ་ཁོན				2
ཤ་ཁྲག				3687
ཤ་གོས				3
ཤ་གྲི				2
ཤ་ཆང				839
ཤ་ཆེན				1111
ཤ་ཉམས				16
ཤ་ཐག				2
ཤ་ཐང				35
ཤ་ཐུད				18
ཤ་དམར				16
ཤ་དུག				33
ཤ་ན				37
ཤ་ནག				2
ཤ་པ				800
ཤ་ཕོ				17
ཤ་ཕྲག				1
ཤ་བ				565
ཤ་བ་རི				47
ཤ་བཀྲ				43
ཤ་བཙོན				3
ཤ་བཟན				7
ཤ་བལ				16
ཤ་བསྲེགས				2
ཤ་བོ				15
ཤ་མ				133
ཤ་མཁྲེགས				1
ཤ་མཐང				1
ཤ་མདངས				4
ཤ་མདོག				33
ཤ་མཚན				21
ཤ་མོ				29
ཤ་མོང				16
ཤ་ཚན				1
ཤ་ཚུགས				69
ཤ་ཟ				1535
ཤ་ཟན				79
ཤ་འཁོན				110
ཤ་འགག				26
ཤ་འགྱུར				3
ཤ་འབུར				5
ཤ་འབྲས				7
ཤ་འཛེར				1
ཤ་ར་བ				68
ཤ་ར་བྷ				10
ཤ་ར་ར				5
ཤ་རི				23
ཤ་རིལ				13
ཤ་རུ				9
ཤ་རུས				573
ཤ་རོ				49
ཤ་རྒྱུས				6
ཤ་རྗེན				72
ཤ་རྗེན་ཟ				1
ཤ་རྟགས				1
ཤ་རྨེན				3
ཤ་རྩི				21
ཤ་རྭ				4
ཤ་ལ				13
ཤ་ལག				2
ཤ་ལུ				3
ཤ་ལྔ				561
ཤ་ལྤགས				37
ཤ་ལྷག				2
ཤ་ལྷུ				1
ཤ་ཤུན				7
ཤ་སྐམ་པོ				3
ཤ་སྐྱི				7
ཤ་སྐྲན				1
ཤ་སྒྲོ				2
ཤ་སྟག				2522
ཤ་སྟོབས				5
ཤ་སྤུ				1
ཤ་སྦྲང				7
ཤ་སྨན				3
ཤ་ཧྲུག				1
ཤག				53
ཤག་ཏི				35
ཤག་པོ				49
ཤག་མ				10
ཤག་མཚེས				1
